From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
10302;1261;sea;2876;-1;-1;-1;-1;;Panay-Negros
10186;12153;sea;8751;-1;-1;-1;-1;;Negros-Cebu
7385;12153;sea;8751;-1;-1;-1;-1;;Bohol-Cebu
7557;1574;sea;5390;-1;-1;-1;-1;;Buru-Seram
7557;7369;sea;14064;-1;-1;-1;-1;;Buru-Taliabu
10342;1437;sea;4899;-1;-1;-1;-1;;Obi-Bacan
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;New Caledonia 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;13575;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;10319;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;10291;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
4094;7212;sea;13455;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;13453;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
11946;4179;sea;13454;-1;-1;-1;-1;;Onomichi-Imbari
4198;12032;sea;14087;-1;-1;-1;-1;;Kanoya-Tanegashima
4198;14086;sea;14087;-1;-1;-1;-1;;Tanegashima-Yokushima
11948;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
10124;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;14085;-1;-1;-1;-1;;Okinawa 2
14081;14082;sea;2829;-1;-1;-1;-1;;Ryukyu Islands
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;8384;-1;-1;-1;-1;;Hawaii-Maui
13366;4180;sea;13363;-1;-1;-1;-1;;Molokai-Honolulu
7195;13366;sea;13363;-1;-1;-1;-1;;Maui-Molokai
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;9081;-1;-1;-1;-1;;Samoan Islands
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13055;13056;sea;8419;-1;-1;-1;-1;;Nukufetau-Funafuti
13056;13057;sea;8419;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;2414;-1;-1;-1;-1;;Carolines 2
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
4526;153;sea;2571;-1;-1;-1;-1;;Curacao-Zulia
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;4450;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;13084;sea;2887;-1;-1;-1;-1;;Montserrat-Anguilla
13084;4155;sea;5507;-1;-1;-1;-1;;Anguilla-Virgin Islands
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;14035;-1;-1;-1;-1;;Cyclades-Greece
8435;6864;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
6550;4112;sea;7226;-1;-1;-1;-1;;Chios-Turkey
7003;9941;sea;7226;-1;-1;-1;-1;;Kos-Bodrum
10007;10122;sea;7226;-1;-1;-1;-1;;Rhodes-Turkey
5412;7678;sea;9833;-1;-1;-1;-1;;Bosphorus
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
1420;12231;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11047;198;sea;8370;-1;-1;-1;-1;;Barents-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
13882;13883;;-1;-1;-1;-1;-1;OSLO_STRAIT;Oslo
2455;2506;;-1;-1;-1;-1;-1;SKAGERRAK_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
10825;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
12892;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
10810;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;8041;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
13466;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
14071;2014;impassable;-1;-1;-1;-1;-1;;Himalayas
14072;2014;impassable;-1;-1;-1;-1;-1;;Himalayas
14072;2098;impassable;-1;-1;-1;-1;-1;;Himalayas
4558;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;12653;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12763;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10821;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7975;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;5064;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12805;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;5087;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;1766;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
8027;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;14080;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;14080;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12370;1766;impassable;-1;-1;-1;-1;-1;;pamir mountains
12370;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;1703;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
3314;6336;sea;2752;2885;1578;2890;1581;;Afsluitdijk
12789;4318;impassable;-1;-1;-1;-1;-1;;Dali
12789;4996;impassable;-1;-1;-1;-1;-1;;Dali
12898;4996;impassable;-1;-1;-1;-1;-1;;Dali
13795;4996;impassable;-1;-1;-1;-1;-1;;Dali
10863;4425;impassable;-1;-1;-1;-1;-1;;Dali
13795;4425;impassable;-1;-1;-1;-1;-1;;Dali
10863;4996;impassable;-1;-1;-1;-1;-1;;Dali
10863;10920;impassable;-1;-1;-1;-1;-1;;Dali
10863;4210;impassable;-1;-1;-1;-1;-1;;Dali
13573;4210;impassable;-1;-1;-1;-1;-1;;Dali
7976;4210;impassable;-1;-1;-1;-1;-1;;Dali
5009;4210;impassable;-1;-1;-1;-1;-1;;Dali
10413;4210;impassable;-1;-1;-1;-1;-1;;Dali
10413;7400;impassable;-1;-1;-1;-1;-1;;Dali
10413;7909;impassable;-1;-1;-1;-1;-1;;Dali
12317;7675;impassable;-1;-1;-1;-1;-1;;Burma
12317;1253;impassable;-1;-1;-1;-1;-1;;Burma
13805;7909;impassable;-1;-1;-1;-1;-1;;Burma
4568;7909;impassable;-1;-1;-1;-1;-1;;Burma
4568;7974;impassable;-1;-1;-1;-1;-1;;Burma
7647;7675;impassable;-1;-1;-1;-1;-1;;Burma
7647;10371;impassable;-1;-1;-1;-1;-1;;Burma
7647;1990;impassable;-1;-1;-1;-1;-1;;Burma
10033;7190;impassable;-1;-1;-1;-1;-1;;Burma
10033;7163;impassable;-1;-1;-1;-1;-1;;Burma
11966;7163;impassable;-1;-1;-1;-1;-1;;Burma
11966;7534;impassable;-1;-1;-1;-1;-1;;Burma
3999;7534;impassable;-1;-1;-1;-1;-1;;Burma
4454;7534;impassable;-1;-1;-1;-1;-1;;Burma
4454;12335;impassable;-1;-1;-1;-1;-1;;Burma
4454;10486;impassable;-1;-1;-1;-1;-1;;Burma
4454;1581;impassable;-1;-1;-1;-1;-1;;Burma
1525;4087;impassable;-1;-1;-1;-1;-1;;Burma
12322;4087;impassable;-1;-1;-1;-1;-1;;Burma
1766;4923;impassable;-1;-1;-1;-1;-1;;Sikiang
10482;4969;impassable;-1;-1;-1;-1;-1;;Central South america border
5049;13981;impassable;-1;-1;-1;-1;-1;;Oman Mountain Range
13317;13980;impassable;-1;-1;-1;-1;-1;;Oman Mountain Range
13317;13981;impassable;-1;-1;-1;-1;-1;;Oman Mountain Range
5006;8073;impassable;-1;-1;-1;-1;-1;;Saudi Mountain Range
10786;8073;impassable;-1;-1;-1;-1;-1;;Saudi Mountain Range
10786;1923;impassable;-1;-1;-1;-1;-1;;Saudi Mountain Range
2431;2382;;-1;-1;-1;-1;-1;ORESUND_STRAIT;Denmark
2431;2408;;-1;-1;-1;-1;-1;GREAT_BELT_STRAIT;Denmark
2943;2919;;-1;-1;-1;-1;-1;PERSIAN_GULF;Persian Gulf
1660;1434;;-1;-1;-1;-1;-1;GULF_OF_FINLAND;Gulf of finland
5960;5539;;-1;-1;-1;-1;-1;STRAIT_OF_MALACCA;Strait of Malacca
2800;2776;;-1;-1;-1;-1;-1;BAB_ALMANDAB_STRAIT;bab almandab strait
5838;5864;;-1;-1;-1;-1;-1;STRAIT_OF_OTRANTO;strait of otranto
6801;225;;-1;-1;-1;-1;-1;WESTERN_CRETE_STRAIT;western crete strait
7226;7002;;-1;-1;-1;-1;-1;EASTERN_CRETE_STRAIT;eastern crete strait
14036;7002;;-1;-1;-1;-1;-1;EASTERN_CRETE_STRAIT;eastern crete strait
1452;5681;;-1;-1;-1;-1;-1;STRAIT_OF_MESSINA;strait of messina
2737;2714;;-1;-1;-1;-1;-1;BAKAUHENI_MERAK_STRAIT;bakauheni merak strait
7932;2708;;-1;-1;-1;-1;-1;STRAIT_OF_KOREA;strait of korea
7932;8791;sea;1025;-1;-1;-1;-1;KITAKYUSHU_CANAL;Kitakyushu canal
6824;5946;;-1;-1;-1;-1;-1;TSUGARU_STRAIT;tsugaru strait
2534;4465;;-1;-1;-1;-1;-1;STRAIT_OF_LAPEROUSE;strait of laperouse
5295;2510;;-1;-1;-1;-1;-1;NEVELSKY_STRAIT;nevelsky strait
13528;14009;;-1;-1;-1;-1;-1;STRAIT_OF_DOVER;strait of dover far north
13528;2799;;-1;-1;-1;-1;-1;STRAIT_OF_DOVER;strait of dover north
14014;2799;;-1;-1;-1;-1;-1;STRAIT_OF_DOVER;strait of dover centre
14014;8621;;-1;-1;-1;-1;-1;STRAIT_OF_DOVER;strait of dover centre
13529;8621;;-1;-1;-1;-1;-1;STRAIT_OF_DOVER;strait of dover south
13306;13307;;-1;-1;-1;-1;-1;SAINT_LAWERENCE_STRAIT;Saint Lawerence strait
8668;3826;;-1;-1;-1;-1;-1;NEWFOUNDLAND_STRAIT;newfoundland strait
8642;2768;;-1;-1;-1;-1;-1;TRANS_CANADA_HWY;trans canada hwy
13305;8492;;-1;-1;-1;-1;-1;DELAWARE_STRAIT;delaware strait
13304;8492;;-1;-1;-1;-1;-1;NORFOLK_STRAIT;norfolk strait
1885 ;2107;;-1;-1;-1;-1;-1;IRBE_STRAIT;irbe strait
13308;13309;;-1;-1;-1;-1;-1;CORSICA_STRAIT;corsica strait
5637;5386;;-1;-1;-1;-1;-1;COOK_STRAIT;cook strait
5579;2729;;-1;-1;-1;-1;-1;ELBE_STRAIT;elbe strait
8282;8308;;-1;-1;-1;-1;-1;CRIMEA_STRAIT;crimea strait
8314;13007;;-1;-1;-1;-1;-1;BRISTOL_CHANNEL;bristol channel
13326;2332;sea;149;-1;-1;-1;-1;NEVA_CANAL;Neva
8314;13007;;-1;-1;-1;-1;-1;BRISTOL_CHANNEL;bristol channel
7678;7452;;-1;-1;-1;-1;-1;DARDANELLES_STRAIT;dardanelles strait
13353;8621;;-1;-1;-1;-1;-1;SCHELDT_ESTUARY;scheldt estuary
5282;5257;;-1;-1;-1;-1;-1;SALISH_STRAIT;salish strait
8396;13372;;-1;-1;-1;-1;-1;YANGTZE_STRAIT;yangtze strait
3590;8340;;-1;-1;-1;-1;-1;NORTHERN_IRISH_SEA;Northern Irish Sea Strait
3990;4212;;-1;-1;-1;-1;-1;ST_GEORGES_CHANNEL;St George's Channel West
3990;8314;;-1;-1;-1;-1;-1;ST_GEORGES_CHANNEL;St George's Channel East
5388;13432;;-1;-1;-1;-1;-1;STRAIT_OF_TIRAN;Strait of Tiran
5388;13431;;-1;-1;-1;-1;-1;SUEZ_GULF;Suez Gulf Strait
5430;13430;sea;9671;-1;-1;-1;-1;GOLDEN_GATE; Golden State (Bridge)
2945;5257;;-1;-1;-1;-1;-1;JOHNSTONE_STRAIT;Johnstone Strait
1421;10184;sea;2899;-1;-1;-1;-1;;Mindanao
5076;2028;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
5076;7971;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
12596;7971;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
12596;12820;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
12596;4947;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
12596;1698;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
7997;1698;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
7997;12890;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
7997;10834;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
10796;10834;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
10796;5232;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
10796;1979;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
2099;1979;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
2099;10750;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
2099;2053;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
2099;5100;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
2099;2028;impassable;-1;-1;-1;-1;-1;;Qilan Mountains
5094;12801;impassable;-1;-1;-1;-1;-1;;Tibet
5094;10802;impassable;-1;-1;-1;-1;-1;;Tibet
5094;8029;impassable;-1;-1;-1;-1;-1;;Tibet
12784;8029;impassable;-1;-1;-1;-1;-1;;Tibet
12784;1991;impassable;-1;-1;-1;-1;-1;;Tibet
12784;2093;impassable;-1;-1;-1;-1;-1;;Tibet
2010;2093;impassable;-1;-1;-1;-1;-1;;Tibet
10755;2093;impassable;-1;-1;-1;-1;-1;;Tibet
10755;4994;impassable;-1;-1;-1;-1;-1;;Tibet
10755;10918;impassable;-1;-1;-1;-1;-1;;Tibet
10755;8037;impassable;-1;-1;-1;-1;-1;;Tibet
5011;8037;impassable;-1;-1;-1;-1;-1;;Tibet
5011;10315;impassable;-1;-1;-1;-1;-1;;Tibet
5011;1943;impassable;-1;-1;-1;-1;-1;;Tibet
8068;10911;impassable;-1;-1;-1;-1;-1;;Tibet
8068;12801;impassable;-1;-1;-1;-1;-1;;Tibet
8068;1943;impassable;-1;-1;-1;-1;-1;;Tibet
11946;4179;sea;13454;-1;-1;-1;-1;;Onomichi-Imbari
9965;7113;sea;13453;-1;-1;-1;-1;;Onomichi-Imbari
13452;8791;;-1;-1;-1;-1;-1;STRAIT_OF_BEPPU;strait of beppu
13452;13453;;-1;-1;-1;-1;-1;STRAIT_OF_WAKAYAMA;strait of wakayama
13457;5664;;-1;-1;-1;-1;-1;TOKYO_BAY;tokyo bay
13456;5664;;-1;-1;-1;-1;-1;ISE_BAY;ise bay
8774;2857;;-1;-1;-1;-1;-1;BANGGI_STRAIT;banggi strait
8774;2946;;-1;-1;-1;-1;-1;BANGGI_STRAIT;banggi strait
13402;2971;;-1;-1;-1;-1;-1;MINDORO_STRAIT;mindoro strait
2876;2971;;-1;-1;-1;-1;-1;VERDE_ISLAND_STRAIT;verde island passage
2876;5463;;-1;-1;-1;-1;-1;VERDE_ISLAND_STRAIT;verde island passage
2876;2856;;-1;-1;-1;-1;-1;SAN_BERNARDINO_STRAIT;san bernardino strait
8751;2856;;-1;-1;-1;-1;-1;SURIGAO_STRAIT;surigao strait
2436;8797;;-1;-1;-1;-1;-1;SULU_STRAIT;sulu strait
2436;8848;;-1;-1;-1;-1;-1;SULU_STRAIT;sulu strait
2436;2922;;-1;-1;-1;-1;-1;SULU_STRAIT;sulu strait
5561;2239;;-1;-1;-1;-1;-1;BALI_ARCHIPELAGO;bali archipelago
2124;2291;;-1;-1;-1;-1;-1;FLORES_ARCHIPELAGO;flores archipelago
4676;5414;;-1;-1;-1;-1;-1;ALOR_ARCHIPELAGO;alor archipelago
5487;5438;;-1;-1;-1;-1;-1;SOUTH_BANDA_ARCHIPELAGO;south banda archipelago
5514;5438;;-1;-1;-1;-1;-1;SOUTH_BANDA_ARCHIPELAGO;south banda archipelago
5514;5238;;-1;-1;-1;-1;-1;SOUTH_BANDA_ARCHIPELAGO;south banda archipelago
8969;5290;;-1;-1;-1;-1;-1;CENTRE_BANDA_ARCHIPELAGO;centre banda archipelago
8945;5290;;-1;-1;-1;-1;-1;NORTH_BANDA_ARCHIPELAGO;north banda archipelago
5563;5364;;-1;-1;-1;-1;-1;TORRES_STRAIT;torres strait
5563;5613;;-1;-1;-1;-1;-1;TORRES_STRAIT;torres strait
5122;5240;;-1;-1;-1;-1;-1;BASS_STRAIT;bass strait
4905;14088;;-1;-1;-1;-1;-1;BASS_STRAIT;bass strait
234;5463;;-1;-1;-1;-1;-1;MANILLA_STRAIT;manilla strait
843;8282;sea;9504;-1;-1;-1;-1;VOLGA_DON_CANAL;volga don canal
5977;5953;;-1;-1;-1;-1;-1;HUDSON_STRAIT;hudson strait
6054;5953;;-1;-1;-1;-1;-1;HUDSON_STRAIT;hudson strait
6054;217;;-1;-1;-1;-1;-1;HUDSON_STRAIT;hudson strait
9388;13521;sea;13520;-1;-1;-1;-1;;Vorpommern
5984;8261;;-1;-1;-1;-1;-1;NORTH_MALACCA_STRAIT;Northern Strait of Malacca
5984;6007;;-1;-1;-1;-1;-1;NORTH_MALACCA_STRAIT;Northern Strait of Malacca
10436;4552;impassable;-1;-1;-1;-1;-1;;New Guinea
10436;1546;impassable;-1;-1;-1;-1;-1;;New Guinea
10436;7269;impassable;-1;-1;-1;-1;-1;;New Guinea
10436;4593;impassable;-1;-1;-1;-1;-1;;New Guinea
8235;4593;impassable;-1;-1;-1;-1;-1;;New Guinea
8235;1602;impassable;-1;-1;-1;-1;-1;;New Guinea
8250;1602;impassable;-1;-1;-1;-1;-1;;New Guinea
8250;1617;impassable;-1;-1;-1;-1;-1;;New Guinea
11004;1617;impassable;-1;-1;-1;-1;-1;;New Guinea
11004;4635;impassable;-1;-1;-1;-1;-1;;New Guinea
2129;4635;impassable;-1;-1;-1;-1;-1;;New Guinea
2129;12107;impassable;-1;-1;-1;-1;-1;;New Guinea
10954;12107;impassable;-1;-1;-1;-1;-1;;New Guinea
10954;12123;impassable;-1;-1;-1;-1;-1;;New Guinea
10954;1222;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;1222;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;1222;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;1242;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;1242;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;12135;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;4289;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;4289;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;7362;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;7378;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;7305;impassable;-1;-1;-1;-1;-1;;New Guinea
4317;10974;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;10974;impassable;-1;-1;-1;-1;-1;;New Guinea
7409;4418;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;4418;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;12237;impassable;-1;-1;-1;-1;-1;;New Guinea
12931;12193;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;12193;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;12154;impassable;-1;-1;-1;-1;-1;;New Guinea
5135;7614;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;7614;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;4393;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;1389;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;12240;impassable;-1;-1;-1;-1;-1;;New Guinea
12428;12400;impassable;-1;-1;-1;-1;-1;;New Guinea
11018;12400;impassable;-1;-1;-1;-1;-1;;New Guinea
11018;10423;impassable;-1;-1;-1;-1;-1;;New Guinea
11004;10423;impassable;-1;-1;-1;-1;-1;;New Guinea
10990;10423;impassable;-1;-1;-1;-1;-1;;New Guinea
